0.0429205,0.0408804,0.0393479,0.0444165,0.0345031,0.0431127,0.0357044,0.0379659,0.0408668,0.0481831,0.0512683,0.0570435,0.0455957,0.0469651,0.0479483,0.0479928,0.0463968,0.0504988,0.0476074,0.0463409,0.0363632,0.041249,0.0442304,0.0448024,0.0442759,0.0419599,0.0379616,0.0416356,0.0448665,0.0437627,0.0429677,0.0387396,0.0403921,0.0447044,0.044284,0.0470074,0.0454623,0.0474742,0.049982,0.0425407,0.0421012,0.0437607,0.041337,0.0401408,0.0405313,0.0400452,0.0468034,0.0620505,0.0680633,0.0675963,0.0624977,
0.0419993,0.0403257,0.0390679,0.0458749,0.0352034,0.0430479,0.0360823,0.0362731,0.0425572,0.0472856,0.0517751,0.0574175,0.0462063,0.0459985,0.0485413,0.0482026,0.0456289,0.050793,0.0468339,0.046713,0.0359876,0.0412281,0.0446097,0.0456317,0.0442121,0.0431432,0.0380422,0.0401214,0.0444932,0.0440091,0.0418672,0.0381458,0.0402012,0.0448734,0.0449865,0.047261,0.0458443,0.0475152,0.0491287,0.041497,0.0421797,0.0443779,0.0411315,0.0397439,0.0420547,0.0406247,0.0464616,0.0634105,0.0670881,0.0678123,0.0623062,
0.0433587,0.0389596,0.0401265,0.0445855,0.0356761,0.04185,0.0358267,0.0365165,0.0419023,0.0487283,0.0514121,0.0567024,0.0477302,0.0482504,0.0489666,0.0467864,0.0448297,0.0501935,0.0462236,0.0467078,0.0356797,0.041736,0.0444854,0.0457231,0.0440251,0.0421221,0.0370665,0.0398718,0.0440577,0.0445537,0.0425688,0.0380143,0.0394705,0.0441845,0.0445013,0.0460499,0.0463566,0.0472184,0.0491889,0.0416907,0.0413319,0.0442222,0.0414879,0.0408167,0.0419522,0.0402857,0.0460606,0.0643264,0.0674981,0.0686984,0.0612218,
0.0419149,0.0384584,0.0404608,0.0438793,0.0356117,0.0413814,0.0363263,0.0373648,0.0419925,0.0482411,0.0508286,0.0570697,0.0474471,0.0488321,0.0491339,0.0472387,0.044721,0.0497992,0.0474568,0.0461418,0.0356287,0.0419818,0.0432526,0.0437831,0.0432561,0.0419382,0.0381178,0.0387844,0.0445331,0.0435265,0.0415874,0.0384419,0.0400081,0.0440083,0.0445791,0.046893,0.0463423,0.0487318,0.0488721,0.0409079,0.0411019,0.0441311,0.040855,0.041404,0.0421007,0.0416551,0.0466392,0.065347,0.0675582,0.0687852,0.0620697,
0.0403927,0.0385596,0.0412393,0.0438522,0.0346275,0.0395969,0.0365233,0.0368275,0.0414492,0.0468509,0.050333,0.0569616,0.0465818,0.0485843,0.0487396,0.0468264,0.0451876,0.0494406,0.0471809,0.0462633,0.0361838,0.041783,0.0436637,0.0443059,0.0434775,0.0406894,0.0380995,0.0377907,0.0450822,0.0433386,0.0419637,0.0386228,0.0415227,0.0437215,0.0442352,0.046456,0.046288,0.0484106,0.0481689,0.0413211,0.0408185,0.0443198,0.0418052,0.0402301,0.0429562,0.0403052,0.0480959,0.065264,0.0680813,0.0690732,0.0620484,
0.0387422,0.0380475,0.0424267,0.0432187,0.033478,0.0405018,0.0371076,0.0355631,0.0409284,0.0472234,0.049873,0.0565509,0.0468855,0.0480562,0.048064,0.0470545,0.0458542,0.0488208,0.04738,0.0468189,0.0363533,0.041324,0.045111,0.0435648,0.0437108,0.0419206,0.0368189,0.0375267,0.0444043,0.0429957,0.0420843,0.0378977,0.042604,0.0447818,0.0443854,0.0468652,0.0465649,0.0491502,0.0471154,0.0413405,0.0417308,0.0445547,0.0429819,0.0400962,0.0422272,0.0402018,0.0481641,0.0644741,0.0675716,0.0690586,0.062178,
0.0385756,0.0381823,0.0436263,0.0440772,0.0347612,0.0401927,0.0367578,0.0362678,0.0409798,0.0475759,0.0500247,0.0558425,0.0483347,0.0484455,0.0484526,0.04764,0.0445289,0.0481069,0.0465648,0.0470431,0.0362758,0.0414326,0.0447654,0.0437183,0.0424509,0.04291,0.0362197,0.0370377,0.0446987,0.0435818,0.0420944,0.0375123,0.0428699,0.0437738,0.0439471,0.0461257,0.0465249,0.0494703,0.04732,0.0404335,0.0422822,0.0444608,0.0427429,0.0401605,0.04164,0.0405188,0.0490112,0.0625302,0.0665985,0.0692102,0.0618427,
0.0393325,0.0385665,0.0446008,0.0418162,0.0348405,0.0400799,0.03613,0.0354693,0.0409546,0.0472902,0.0494623,0.0546252,0.0483108,0.0481577,0.0491293,0.0471565,0.0446896,0.0479958,0.0456381,0.0468979,0.0362442,0.0412238,0.0445229,0.0431029,0.042503,0.0431878,0.0364574,0.0376606,0.0451296,0.0428106,0.0421667,0.0366043,0.0430161,0.0431785,0.0448888,0.0469831,0.0470728,0.0505793,0.0464028,0.0395691,0.043039,0.0436864,0.0428361,0.0406089,0.0417985,0.0413268,0.0495742,0.0620817,0.0672639,0.0701721,0.0615002,
0.0387581,0.040175,0.0447886,0.0415518,0.0355024,0.0395858,0.0358547,0.0359303,0.0387598,0.0482471,0.0502272,0.0553052,0.0491731,0.0479158,0.0484202,0.046099,0.0435868,0.0472395,0.0453645,0.0467143,0.0372797,0.0421018,0.0439454,0.043992,0.0426464,0.041926,0.0363897,0.0378813,0.0444351,0.0431847,0.0418261,0.0368524,0.0427689,0.0435268,0.0442441,0.0468403,0.0478586,0.0504308,0.0456359,0.0397788,0.0427448,0.0444838,0.0426342,0.0418666,0.0421854,0.041951,0.0503696,0.0626538,0.0661677,0.0698389,0.0616389,
0.0372027,0.0406563,0.0446603,0.0408703,0.0372433,0.0390175,0.0359049,0.037301,0.0375905,0.0487859,0.0498189,0.0561722,0.0494737,0.0479346,0.0484618,0.0450014,0.0428933,0.0473233,0.0461226,0.0466075,0.0367173,0.0422753,0.0444745,0.0444716,0.0434206,0.0409699,0.0371338,0.0372184,0.0434883,0.0445568,0.0422534,0.0366171,0.0434654,0.0435611,0.0450768,0.0476844,0.0475925,0.0511036,0.0452558,0.0405812,0.0422697,0.0433091,0.0434135,0.0430263,0.0425037,0.0416906,0.0499539,0.0624869,0.0658419,0.0691881,0.0629379,
0.0355169,0.0414198,0.0455076,0.0408999,0.0369606,0.0391304,0.0363137,0.0371392,0.0379995,0.04945,0.050011,0.0560757,0.050025,0.0480093,0.0487767,0.0447006,0.0434274,0.0463672,0.0471735,0.0450378,0.0357517,0.0427823,0.0452653,0.0442268,0.0435123,0.040705,0.037281,0.0375768,0.0432806,0.0433343,0.042165,0.0366174,0.0425165,0.0448799,0.0457664,0.0476715,0.0476867,0.0511269,0.0451162,0.0399313,0.0420674,0.0434266,0.0444689,0.0433878,0.0418852,0.041813,0.0504853,0.0622087,0.0666608,0.0687897,0.0627027,
0.0368877,0.041424,0.0463873,0.041304,0.0363709,0.0385584,0.0369203,0.0380015,0.0388579,0.0499394,0.0499871,0.056196,0.0522149,0.0493858,0.0496391,0.0440317,0.0435802,0.0457068,0.0465717,0.0454183,0.0348797,0.0434823,0.0445455,0.0440238,0.0446269,0.0400779,0.0373741,0.0377162,0.0423248,0.0429029,0.0424737,0.0369126,0.0421828,0.0446609,0.045829,0.0469214,0.0474227,0.0511,0.0449096,0.0398711,0.0411312,0.0418537,0.044239,0.0435446,0.0419093,0.042308,0.0516587,0.0627602,0.0671611,0.069144,0.0615184,
0.0374926,0.0422488,0.0460168,0.0401922,0.0361764,0.0402441,0.0370505,0.0385227,0.0396279,0.0508315,0.0493637,0.0560006,0.0531563,0.0502654,0.0502349,0.043341,0.0433018,0.0455668,0.0466867,0.0455744,0.0365042,0.0432636,0.0443645,0.0446617,0.044503,0.0394746,0.0372888,0.0366965,0.0425991,0.043571,0.0414848,0.037194,0.0429403,0.0440267,0.0468875,0.0471822,0.0484018,0.0509785,0.0439727,0.0389052,0.0404918,0.0415593,0.0430562,0.0428475,0.0420566,0.0424546,0.0505339,0.0631742,0.0662124,0.0682103,0.0609136,
0.0386944,0.0430698,0.0457881,0.0399209,0.0358963,0.040163,0.0376742,0.0383819,0.0405144,0.0495984,0.0477961,0.0554552,0.0526674,0.0501467,0.0499119,0.0422069,0.0433314,0.046258,0.0466763,0.045409,0.035059,0.0435039,0.0445189,0.0438528,0.0446373,0.039207,0.0377642,0.0362235,0.0429749,0.042311,0.0408627,0.0364207,0.0423848,0.0429548,0.0478006,0.0472265,0.0481979,0.0519087,0.0437845,0.0398607,0.0413586,0.0424434,0.0438898,0.0439465,0.0415218,0.0435195,0.0512948,0.0636439,0.0656586,0.0689811,0.0607452,
0.0385498,0.0435497,0.0453614,0.0390059,0.0362541,0.0395985,0.0374816,0.0392724,0.0408233,0.0501257,0.0493209,0.0543782,0.0516174,0.0499638,0.0489745,0.0421218,0.0436847,0.0472021,0.0458334,0.0452765,0.0354651,0.0436362,0.0442952,0.044408,0.0433218,0.0399957,0.0370713,0.0362986,0.0417052,0.0410124,0.0409016,0.0363763,0.041824,0.0433833,0.0478116,0.0479666,0.0487279,0.0519383,0.0428631,0.0410496,0.041692,0.0422341,0.0450829,0.0447623,0.0426541,0.0435677,0.051287,0.0635668,0.0669988,0.0682707,0.0604331,
0.0396845,0.0427065,0.0457258,0.0388649,0.0366346,0.0386702,0.0374686,0.0395322,0.0417972,0.0493688,0.0496008,0.0532932,0.0505397,0.0494916,0.0489548,0.0415306,0.0422329,0.0468086,0.0461236,0.0462415,0.0362134,0.0442905,0.0443605,0.0446725,0.0433017,0.0411971,0.0367879,0.0361401,0.0402118,0.0409566,0.0406513,0.0369155,0.0413476,0.0444557,0.0483854,0.047785,0.0481904,0.0532641,0.0434572,0.0404256,0.0413232,0.0424461,0.0439198,0.0457774,0.0428473,0.0447688,0.05168,0.0632195,0.0665571,0.0686653,0.0583472,
0.0405731,0.0453611,0.0458185,0.0389463,0.0354162,0.0385627,0.036551,0.0395362,0.0418304,0.0493945,0.0497645,0.0542901,0.0503822,0.0484451,0.048694,0.0414243,0.0419422,0.0465529,0.0467339,0.0460237,0.036798,0.0431822,0.043904,0.0438424,0.0425536,0.0404178,0.0386973,0.0352913,0.0385591,0.0404873,0.0411891,0.0375144,0.0419184,0.0441681,0.0483924,0.0486495,0.0470214,0.0520458,0.0430465,0.0406564,0.0416179,0.0415395,0.0433305,0.0459983,0.0434218,0.0436095,0.0517293,0.0647585,0.0669518,0.0680414,0.0590214,
0.0421102,0.0454151,0.0466764,0.0384664,0.0369744,0.0383222,0.0376887,0.0395427,0.042077,0.0500439,0.0494175,0.0533975,0.0498114,0.0485432,0.0473162,0.0418827,0.0416373,0.0442864,0.0476941,0.0456453,0.036673,0.0445149,0.0442021,0.0435438,0.042182,0.0401795,0.0386245,0.035421,0.0401725,0.0398287,0.0410434,0.0367579,0.0422857,0.0448259,0.0481569,0.0494285,0.0475696,0.0525262,0.0444232,0.0396047,0.0425244,0.0425476,0.0439869,0.0448721,0.0427502,0.0428729,0.0531949,0.0649486,0.0665844,0.0675089,0.0582534,
0.0421676,0.0452218,0.0469868,0.0373148,0.0370872,0.0388478,0.0352104,0.0405767,0.0423437,0.0503023,0.0491866,0.0529202,0.0498947,0.0470784,0.0488899,0.0418064,0.0411408,0.0445338,0.047152,0.0463763,0.0368145,0.0448857,0.0432863,0.0444862,0.0417761,0.0401956,0.0379639,0.0362498,0.0412213,0.0403373,0.0408856,0.0364425,0.0420703,0.0449929,0.0489148,0.0496084,0.0479765,0.0525512,0.0438152,0.0403523,0.0423765,0.0420567,0.0443871,0.0447304,0.0410198,0.0426715,0.0542276,0.0649029,0.0660154,0.0666969,0.0579446,
0.0432482,0.0446681,0.0471517,0.0361484,0.0362277,0.0407588,0.0347673,0.0396989,0.0406474,0.051012,0.048839,0.0530536,0.0490925,0.0467258,0.0489106,0.0416894,0.0397236,0.0444605,0.047235,0.0458772,0.0368825,0.0444155,0.0441188,0.0446332,0.0418233,0.0401244,0.0384312,0.0360067,0.0395482,0.0407659,0.0387875,0.036536,0.0427608,0.0448064,0.048414,0.049568,0.0482598,0.0507648,0.0435446,0.04042,0.0426637,0.0421789,0.0456029,0.0460968,0.0403798,0.0429609,0.0541857,0.0655527,0.066633,0.0662997,0.0575892,
0.0433893,0.0444402,0.0466605,0.0353489,0.0352988,0.0400006,0.0356677,0.0390887,0.0403411,0.050603,0.0497364,0.052287,0.0491258,0.0468527,0.0484006,0.0421648,0.0400435,0.0448507,0.046585,0.0462682,0.0366176,0.0441474,0.0452858,0.0448635,0.0424588,0.0406608,0.0375569,0.036421,0.0397325,0.0411815,0.040022,0.0359803,0.0433099,0.0440024,0.047892,0.0494171,0.0465085,0.0502706,0.0428134,0.0402242,0.0422772,0.0427813,0.0443211,0.0451634,0.0409964,0.0424327,0.055426,0.0649682,0.0669437,0.065586,0.0583295,
0.0436276,0.0441261,0.0475251,0.0348179,0.0357281,0.0393217,0.0361717,0.0371751,0.0402624,0.0512719,0.0509137,0.0520403,0.0489634,0.0474296,0.0479767,0.0402085,0.0402389,0.0451738,0.0473971,0.0446242,0.0375842,0.0442309,0.0463784,0.0449327,0.0438498,0.0418539,0.0377861,0.0364086,0.0403556,0.0412955,0.0402407,0.0363824,0.0430619,0.0444461,0.0479214,0.0498254,0.0471057,0.0513111,0.041307,0.04064,0.0415909,0.0432441,0.0439562,0.0448269,0.0409004,0.0428397,0.0562562,0.0648097,0.0676219,0.0651829,0.0581495,
0.0428441,0.0452689,0.0472334,0.0354537,0.0341983,0.0391526,0.0359957,0.0384211,0.0407038,0.0503384,0.0507147,0.0530112,0.0498783,0.0476332,0.0483374,0.0397596,0.0402762,0.0446841,0.0471288,0.0450165,0.0374132,0.0447873,0.0462204,0.0445619,0.0433443,0.04113,0.0377711,0.0364792,0.0403255,0.0416142,0.0412022,0.0356595,0.0445183,0.0453882,0.0475456,0.0500912,0.0481125,0.0512383,0.0419939,0.0411943,0.0412618,0.0427321,0.0458165,0.0453968,0.0418559,0.0413365,0.0552339,0.0642763,0.0673392,0.0652211,0.0575896,
0.0429788,0.046833,0.046051,0.0367236,0.03373,0.0392589,0.0369348,0.0398027,0.0412828,0.0494521,0.050809,0.0532296,0.0498843,0.0472288,0.0480892,0.039804,0.0396424,0.0444318,0.0472576,0.0449804,0.0393839,0.0448551,0.0473877,0.0465968,0.0426697,0.0411376,0.0374369,0.0372441,0.0405685,0.0424581,0.040372,0.0359619,0.044561,0.0449832,0.0475452,0.0495135,0.0486209,0.0514196,0.0405841,0.0402364,0.041882,0.0440176,0.0455379,0.0458359,0.0428599,0.0417049,0.0558941,0.0648572,0.0670279,0.0655171,0.0565023,
0.0436055,0.0469368,0.0459656,0.0363466,0.0333492,0.0383222,0.0366719,0.0401613,0.0400523,0.0496633,0.0511087,0.0530017,0.0499342,0.047009,0.0470751,0.0413526,0.0399344,0.0451321,0.0475843,0.0463791,0.0415352,0.0445302,0.0484541,0.0467488,0.0418626,0.0398113,0.0374586,0.036867,0.0401185,0.0426255,0.0396501,0.0365513,0.0444309,0.0445292,0.0478516,0.0509352,0.0479943,0.0520062,0.0409007,0.0401015,0.0421979,0.0426411,0.0459551,0.0469158,0.0427115,0.0418231,0.0560682,0.0660602,0.0665658,0.0657323,0.0564887,
0.0426953,0.0477935,0.0456195,0.0362485,0.0334573,0.0367819,0.037769,0.0397444,0.0407003,0.0501217,0.050704,0.0536295,0.0493381,0.0461568,0.045682,0.0408544,0.0410656,0.0442771,0.0481231,0.0461486,0.0420946,0.0458398,0.0495723,0.0462378,0.0408787,0.0403992,0.0363336,0.0355974,0.0404017,0.0427828,0.0400275,0.035323,0.0449297,0.0435007,0.048725,0.0496243,0.0472055,0.0519725,0.0399002,0.0399477,0.0414764,0.0434142,0.0470853,0.0476119,0.0423745,0.0412844,0.0558799,0.0659718,0.0657792,0.0659158,0.0566549,
0.0426112,0.0476533,0.0449446,0.0376394,0.0339916,0.0386759,0.0378957,0.041457,0.0413131,0.0505302,0.051244,0.0533627,0.0484391,0.0448469,0.0447705,0.0410222,0.0424994,0.0441035,0.0477931,0.0464439,0.0417092,0.0448218,0.0497492,0.044518,0.0405457,0.0408182,0.0356806,0.0353471,0.0404507,0.0418799,0.0398437,0.0353898,0.045002,0.0438384,0.0489661,0.0488672,0.0475435,0.0506049,0.0397075,0.0397391,0.0410635,0.0445252,0.0464198,0.0490097,0.0427744,0.041041,0.0558383,0.0648284,0.0663245,0.0663312,0.0566167,
0.0426029,0.0478262,0.0466672,0.0387592,0.0353094,0.0383754,0.0378316,0.0425786,0.0410136,0.0506461,0.0509953,0.0526888,0.0476504,0.0452457,0.0441745,0.0400876,0.0431101,0.0447448,0.0471762,0.0466489,0.0424675,0.0449267,0.0486102,0.045283,0.0401371,0.040583,0.0361747,0.0352166,0.0410474,0.0426562,0.0397377,0.0349375,0.0453969,0.0438219,0.04861,0.0486173,0.0468528,0.0513934,0.0396041,0.039153,0.039894,0.0446462,0.0456475,0.0486456,0.0438068,0.0412873,0.0563913,0.0658462,0.0662419,0.0667739,0.0556508,
0.0431994,0.0470248,0.0455922,0.0387659,0.0360964,0.0367252,0.0377923,0.0436373,0.0401646,0.0508642,0.0510383,0.0527544,0.0486056,0.0456676,0.0442458,0.0396168,0.0424792,0.0457287,0.0475494,0.0465625,0.0418399,0.0454436,0.0482436,0.0448165,0.0395779,0.0414117,0.0354816,0.0367722,0.0397538,0.0419349,0.0393979,0.0350496,0.0445397,0.0445538,0.0478953,0.0474474,0.0467446,0.0503413,0.0388191,0.0377044,0.0400633,0.0450788,0.0461297,0.0482084,0.044194,0.0418692,0.0569883,0.065916,0.0660682,0.0662052,0.0556964,
0.0453248,0.0468398,0.0463711,0.0375399,0.035519,0.0376543,0.0373754,0.0432355,0.039968,0.0510039,0.0492521,0.0515579,0.0503194,0.0463595,0.0434396,0.0393981,0.0429488,0.0450395,0.046904,0.0462975,0.0417834,0.0453469,0.0479789,0.0452315,0.0390687,0.0425315,0.0348691,0.0386299,0.0396366,0.0424068,0.038625,0.0339531,0.0449568,0.0454268,0.0479767,0.0477453,0.0462489,0.0490204,0.039004,0.0381576,0.0411534,0.0454553,0.0461028,0.048445,0.0452655,0.0412072,0.0575711,0.0656616,0.0671347,0.0663481,0.0543512,
0.0461317,0.0465365,0.0460023,0.0367448,0.0356002,0.0359646,0.036652,0.0433354,0.0411577,0.0507413,0.0502102,0.0514394,0.0501265,0.0474439,0.0436376,0.0392532,0.0440366,0.0452566,0.0466504,0.0462801,0.0423517,0.0450531,0.0487125,0.0462242,0.0395442,0.0431228,0.0343267,0.0392713,0.0395554,0.0417682,0.0395316,0.0350664,0.0454796,0.0454982,0.0464924,0.0467334,0.046302,0.0474742,0.038939,0.038645,0.0423931,0.0447088,0.0452283,0.0484287,0.0457835,0.0410361,0.0581672,0.0646503,0.0669228,0.0667016,0.0536886,
0.0461452,0.0462331,0.0448396,0.0354154,0.0349176,0.0355898,0.0376717,0.0448411,0.0422352,0.0507655,0.0502548,0.0521446,0.0513437,0.0478048,0.0432503,0.0407626,0.0450724,0.0443745,0.0468626,0.0472843,0.0423739,0.0448276,0.0491594,0.0470441,0.0392677,0.0419832,0.0341875,0.0394444,0.0404435,0.0415972,0.0394365,0.0357813,0.0450067,0.0460643,0.0459579,0.0478365,0.0453996,0.0467511,0.0383616,0.0377964,0.0420244,0.0455095,0.0467299,0.0483771,0.0451379,0.0413379,0.0569077,0.0648778,0.0672245,0.0659276,0.0546185,
0.0473235,0.0462295,0.0458052,0.0356593,0.0346575,0.0370165,0.0381748,0.0455263,0.0426115,0.0502319,0.0505028,0.0529011,0.0502741,0.0478542,0.043404,0.0404046,0.045922,0.0458839,0.0466326,0.0483774,0.0431714,0.0439275,0.0504087,0.0463467,0.0387025,0.0413298,0.0359115,0.0401291,0.0394433,0.0424112,0.0396381,0.038551,0.0447781,0.0458652,0.0459326,0.046945,0.0458174,0.0469179,0.0378913,0.0381333,0.0421733,0.0454349,0.0472756,0.0485479,0.0455025,0.041202,0.0569113,0.0654815,0.0670665,0.0658952,0.0542644,
0.0481365,0.0448001,0.0454891,0.0355532,0.0336693,0.0377779,0.0383415,0.0459717,0.0425974,0.0499185,0.0510153,0.0534878,0.0494834,0.0468508,0.0427375,0.0406259,0.0470745,0.0449121,0.0479508,0.0490818,0.0418185,0.0444158,0.049774,0.0472001,0.0389524,0.0408084,0.0370749,0.0399429,0.0389775,0.0424429,0.0398157,0.0387022,0.0445941,0.0459943,0.0458957,0.0475119,0.0449567,0.0450909,0.0366705,0.0368591,0.0403976,0.0430919,0.0455906,0.0470626,0.0455816,0.0405885,0.0559331,0.0653455,0.0673754,0.0665578,0.0541635,
0.0471758,0.0453687,0.0455253,0.0352109,0.0339655,0.0366396,0.0368193,0.0450073,0.0420937,0.0504423,0.0511641,0.0533356,0.0501719,0.0458029,0.0429315,0.0406988,0.0456901,0.0448609,0.0486565,0.0496512,0.0424948,0.0439911,0.0495894,0.046902,0.0391756,0.0408372,0.0371925,0.0398692,0.0394294,0.042255,0.0396861,0.0387181,0.0445853,0.0465473,0.0463535,0.0464749,0.0440933,0.0455576,0.0362275,0.0378091,0.0406958,0.0447475,0.0458369,0.0472473,0.0454674,0.0422726,0.0557234,0.0649097,0.0677892,0.0662172,0.0546882,
0.0465181,0.044576,0.0452162,0.0356669,0.0330349,0.0363367,0.0369293,0.0447651,0.0425907,0.0505053,0.0500899,0.0548786,0.0511296,0.0449423,0.0431441,0.0408964,0.0454089,0.0442185,0.0487528,0.0502924,0.0421529,0.0444632,0.0500688,0.0461878,0.039455,0.0401749,0.0359219,0.0396278,0.0400256,0.0426825,0.0410823,0.0394491,0.043113,0.0466341,0.0464057,0.0447109,0.0448946,0.045666,0.0365741,0.0369423,0.0410002,0.0439091,0.0465545,0.0467987,0.0459086,0.0416497,0.0551247,0.0641316,0.0679911,0.0659338,0.0557089,
0.0466348,0.0430063,0.0456252,0.0369523,0.0335402,0.0349397,0.0367298,0.0441454,0.0419978,0.0502754,0.0507439,0.0549293,0.0515169,0.0460495,0.042192,0.0409993,0.0449539,0.0451515,0.049645,0.051134,0.0422361,0.0444517,0.0506078,0.0462321,0.0407792,0.0397854,0.0361456,0.0380771,0.0395458,0.0416932,0.0407236,0.0397261,0.0443111,0.0466032,0.0468722,0.0458124,0.0443781,0.045984,0.0372492,0.0377711,0.0398805,0.0425778,0.0466349,0.0454671,0.0464466,0.0417002,0.056143,0.0652379,0.0685536,0.0648399,0.0563586,
0.0462954,0.0443074,0.0451492,0.0365308,0.0344201,0.0342801,0.036496,0.0441836,0.0430572,0.0503826,0.0507048,0.056216,0.05113,0.0472617,0.0435513,0.0411131,0.044334,0.0465702,0.0504103,0.0505627,0.042478,0.0456864,0.0505475,0.0472125,0.0399103,0.0398111,0.0352839,0.0382931,0.0398483,0.0418482,0.0399938,0.0395665,0.0449703,0.0470177,0.0477241,0.0460386,0.0433911,0.046137,0.037742,0.0375614,0.0404623,0.0411958,0.0464269,0.0448568,0.0462868,0.0417799,0.0558255,0.0643336,0.0691402,0.065519,0.0573311,
0.0461763,0.0439337,0.0453511,0.0379523,0.0345749,0.0327791,0.0370421,0.0440981,0.0424348,0.0488022,0.0521895,0.0558864,0.0501825,0.0463009,0.0445743,0.0405957,0.0444557,0.0475182,0.0509659,0.0512815,0.042432,0.0463889,0.0495655,0.047061,0.0410987,0.0399364,0.0353702,0.0389385,0.0398522,0.0417984,0.040389,0.0389776,0.0450432,0.0462682,0.0483339,0.0459503,0.0440837,0.0473813,0.0380589,0.0383128,0.039752,0.0422716,0.0460896,0.0449806,0.0449915,0.0421447,0.0556544,0.0638846,0.0689468,0.0653839,0.0568337,
0.0453763,0.0428098,0.0439587,0.0365881,0.0347398,0.0325852,0.0364484,0.0424511,0.0423358,0.0475372,0.0526548,0.0562193,0.0510458,0.0474309,0.04534,0.0401071,0.0440415,0.0478807,0.0509671,0.0499475,0.0421857,0.0474733,0.049386,0.0471434,0.041417,0.0396079,0.0366651,0.0403854,0.0395711,0.0416681,0.039439,0.0389248,0.0447308,0.0466398,0.0485865,0.0455101,0.0447364,0.0460146,0.036869,0.0389299,0.0406678,0.0423977,0.0453937,0.0453914,0.0441375,0.0423219,0.0549832,0.0631619,0.0689438,0.0648568,0.0574225,
0.0425126,0.0419292,0.0428058,0.0374435,0.0336363,0.0333979,0.0360239,0.04254,0.0424441,0.0485514,0.0537468,0.0557934,0.0503193,0.0482627,0.0456015,0.0411322,0.043477,0.0470733,0.0516154,0.0505148,0.0425865,0.0474959,0.048986,0.0465514,0.0416897,0.0390476,0.0365105,0.0404919,0.039663,0.0413103,0.0397032,0.0374958,0.0448437,0.0470701,0.0482813,0.0461824,0.0439517,0.0461423,0.0369831,0.0378679,0.0398404,0.0417523,0.0454261,0.0452627,0.0426152,0.0421404,0.0556876,0.0624554,0.0680356,0.0647939,0.0580595,
0.0424409,0.0426892,0.0433896,0.0371303,0.0337052,0.0327144,0.0353809,0.042001,0.043571,0.0482794,0.0534713,0.0560839,0.0502802,0.0471075,0.0450356,0.0417958,0.0432428,0.0472884,0.0512857,0.049507,0.0415776,0.0476184,0.0493891,0.046228,0.0418264,0.0395823,0.0371355,0.0406494,0.039109,0.0408707,0.038635,0.0376966,0.0468242,0.0467175,0.0487128,0.0467356,0.0431025,0.0463976,0.0378202,0.0370345,0.0394524,0.0420443,0.0459589,0.0443883,0.0409719,0.042235,0.0550178,0.0612639,0.0683433,0.0643272,0.058269,
0.0428259,0.0421066,0.0433862,0.0363366,0.0325358,0.0321543,0.0361592,0.041757,0.0435566,0.0497809,0.0531555,0.0556223,0.0504735,0.0475359,0.0441657,0.0415246,0.0431034,0.0472716,0.0517681,0.0486717,0.0421165,0.0468927,0.0485522,0.0453879,0.041958,0.0383762,0.0367389,0.0408532,0.0400222,0.0406364,0.0387248,0.0382832,0.0470707,0.0478412,0.0489742,0.0466517,0.0440818,0.0461828,0.0383814,0.0376278,0.0378946,0.0422632,0.0455801,0.0438111,0.0424192,0.0419254,0.0543169,0.0619045,0.0674007,0.0642255,0.0582618,
0.0418495,0.0432075,0.0438733,0.0358263,0.0314956,0.0329491,0.03673,0.0417594,0.0439715,0.0494965,0.0527347,0.0551423,0.0507302,0.0480542,0.0422292,0.0416395,0.0428759,0.0480467,0.0518437,0.0477634,0.0423861,0.0473005,0.0482487,0.0455164,0.0420789,0.0391189,0.0365606,0.0398936,0.0411695,0.0407415,0.0376219,0.0392027,0.04809,0.047833,0.0481989,0.0471016,0.0426589,0.0449705,0.0394052,0.0377199,0.0384543,0.0421372,0.0454085,0.0437928,0.0409339,0.0427504,0.0539179,0.0617771,0.0654403,0.0645181,0.0584985,
0.0423622,0.0437652,0.0435799,0.0355074,0.0311745,0.0339367,0.0371577,0.0420306,0.0444554,0.0489754,0.0513922,0.0548662,0.053115,0.0484357,0.0417717,0.0415489,0.0426821,0.048672,0.0529104,0.0477014,0.0428687,0.0480293,0.0470037,0.0465147,0.0421444,0.0392944,0.0366462,0.0406056,0.0396566,0.0403269,0.0383818,0.039339,0.048221,0.047826,0.046349,0.0471378,0.0416712,0.0459629,0.0394199,0.0366509,0.0388489,0.0430212,0.0457969,0.0433137,0.0409936,0.043545,0.0544043,0.062362,0.0660683,0.0638436,0.059044,
0.0429387,0.042576,0.0429098,0.0351584,0.0299156,0.0353972,0.0365404,0.041909,0.0437939,0.0482812,0.05045,0.0527227,0.0532387,0.0464069,0.0407635,0.0409541,0.0425932,0.0486518,0.0539011,0.0479571,0.0432394,0.0472348,0.0467664,0.0460561,0.0396667,0.0394162,0.0371777,0.0397664,0.04026,0.0399868,0.0369853,0.0392838,0.0485312,0.0489079,0.0464932,0.0475034,0.0417786,0.0460956,0.0390288,0.0369127,0.0397816,0.0420861,0.0452085,0.0446979,0.0400073,0.0449154,0.0544325,0.062424,0.0653401,0.062903,0.0582098,
